895,2.0027,2048,4.2005e-05,2.8415e-10,2.0043
896,2.2521,2048,3.3178e-05,2.312e-10,2.2532
897,1.9861,2048,3.5714e-05,2.3088e-10,1.9872
898,2.4775,2048,2.4621e-05,1.5824e-10,2.4784
899,2.2403,2048,3.7518e-05,2.7482e-10,2.2415
900,2.0696,2048,3.4835e-05,2.2165e-10,2.071
901,2.4476,2048,3.0792e-05,1.9746e-10,2.4485
902,1.995,2048,3.6078e-05,2.0898e-10,1.9964
903,1.9484,2048,3.0899e-05,2.2536e-10,1.9494
904,2.0127,2048,2.7142e-05,1.7708e-10,2.0138
905,2.5639,2048,2.8102e-05,1.6052e-10,2.5652
906,2.4005,2048,3.9832e-05,3.0011e-10,2.4019
907,2.7632,2048,3.2399e-05,2.0658e-10,2.7647
908,2.4889,2048,3.305e-05,2.5268e-10,2.4896
909,1.8194,2048,3.0452e-05,1.7687e-10,1.8206
910,1.7564,2048,2.4175e-05,1.3027e-10,1.7572
911,1.992,2048,3.0737e-05,1.8466e-10,1.9934
912,2.2763,2048,3.2009e-05,2.378e-10,2.2771
913,2.211,2048,2.943e-05,2.1379e-10,2.2118
914,2.0621,2048,2.9005e-05,1.9894e-10,2.0631
915,2.2188,2048,2.8999e-05,1.878e-10,2.2196
916,2.2291,2048,3.342e-05,2.5941e-10,2.23
917,2.0374,2048,3.2926e-05,2.1447e-10,2.0384
918,1.8347,2048,3.5798e-05,2.0699e-10,1.8362
919,2.2256,2048,3.0277e-05,1.9586e-10,2.2266
920,2.1154,2048,3.7338e-05,2.9034e-10,2.117
921,2.12,2048,2.7725e-05,1.8567e-10,2.1206
922,2.3992,2048,3.7049e-05,2.5653e-10,2.4002
923,2.5011,2048,2.8088e-05,1.7537e-10,2.5019
924,2.1522,2048,2.9537e-05,2.1133e-10,2.1531
925,1.7763,2048,2.5285e-05,1.4442e-10,1.7771
926,2.3784,2048,3.336e-05,2.1954e-10,2.3793
927,2.0278,2048,4.2626e-05,2.939e-10,2.0296
928,2.4852,2048,2.9615e-05,1.8446e-10,2.4862
929,1.8143,2048,3.0007e-05,1.7267e-10,1.8154
930,2.8167,2048,3.8264e-05,2.5093e-10,2.8184
931,2.136,2048,2.8392e-05,1.7189e-10,2.1369
932,2.1328,2048,3.3902e-05,2.2635e-10,2.1338
933,2.1893,2048,4.2368e-05,2.6342e-10,2.1909
934,2.5372,2048,3.3081e-05,2.3976e-10,2.5381
935,2.5744,2048,3.5214e-05,2.2774e-10,2.5757
936,1.7773,2048,3.2121e-05,1.9364e-10,1.7785
937,2.5278,2048,4.0499e-05,2.6335e-10,2.5293
938,2.0804,2048,3.3778e-05,2.304e-10,2.0815
939,2.417,2048,3.4962e-05,2.2274e-10,2.4186
940,2.1292,2048,3.6324e-05,2.3396e-10,2.1304
941,2.1274,2048,3.0461e-05,2.0183e-10,2.1282
942,2.1647,2048,3.5236e-05,2.7132e-10,2.1658
943,2.0996,2048,3.3746e-05,2.4207e-10,2.1005
944,2.1761,2048,3.9984e-05,2.7265e-10,2.1775
945,2.0121,2048,3.1938e-05,1.9693e-10,2.0132
946,2.1128,2048,3.5527e-05,2.4469e-10,2.1138
947,1.9546,2048,2.7964e-05,1.6572e-10,1.9555
948,2.1357,2048,3.3722e-05,2.2804e-10,2.1369
949,2.311,2048,3.1906e-05,2.0588e-10,2.3118
950,1.9364,2048,2.5402e-05,1.4486e-10,1.9374
951,2.2206,2048,3.525e-05,2.3758e-10,2.2221
952,2.2549,2048,3.3983e-05,2.1864e-10,2.2558
953,1.9468,2048,3.2844e-05,2.102e-10,1.948
954,2.4367,2048,3.6395e-05,3.1684e-10,2.438
955,2.1387,2048,3.2629e-05,2.1474e-10,2.1399
956,1.9318,2048,3.5068e-05,2.3478e-10,1.9327
957,1.8401,2048,3.8992e-05,3.4379e-10,1.841
958,1.9192,2048,3.4563e-05,2.112e-10,1.9204
959,2.5606,2048,3.4192e-05,2.3764e-10,2.5617
960,2.1809,2048,3.6616e-05,2.2136e-10,2.1825
961,2.5652,2048,3.4861e-05,2.6705e-10,2.5663
962,2.5655,2048,3.0924e-05,1.8866e-10,2.5667
963,2.6227,2048,3.8777e-05,2.3728e-10,2.6244
964,2.201,2048,2.9939e-05,1.9724e-10,2.2019
965,2.6729,2048,3.3995e-05,2.1619e-10,2.6737
966,2.3673,2048,3.4991e-05,2.4301e-10,2.3681
967,1.7853,2048,2.7717e-05,1.6188e-10,1.7864
968,1.9242,2048,2.7397e-05,1.7361e-10,1.925
969,2.4833,2048,3.7099e-05,3.0326e-10,2.4845
970,2.4635,2048,3.2048e-05,2.0154e-10,2.4647
971,2.5776,2048,2.9566e-05,1.6655e-10,2.5786
972,1.7997,2048,3.7959e-05,2.8463e-10,1.8011
973,2.221,2048,2.555e-05,1.4607e-10,2.2218
974,2.5616,2048,2.8568e-05,1.484e-10,2.5628
975,1.7865,2048,3.3153e-05,2.2593e-10,1.7878
976,2.1916,2048,3.4785e-05,2.2025e-10,2.1927
977,3.0224,2048,3.8051e-05,2.6363e-10,3.0238
978,2.2901,2048,3.6016e-05,2.0952e-10,2.2911
979,2.2324,2048,3.2006e-05,2.0932e-10,2.2335
980,3.2674,2048,3.288e-05,2.0822e-10,3.2685
981,2.1375,2048,3.6491e-05,2.1757e-10,2.1389
982,1.9793,2048,2.5365e-05,1.4772e-10,1.9801
983,2.0634,2048,3.867e-05,2.3818e-10,2.0651
984,2.395,2048,3.2646e-05,2.0784e-10,2.396
985,2.0584,2048,2.8247e-05,1.6637e-10,2.0594
986,2.8143,2048,3.4044e-05,2.3285e-10,2.8151
987,2.3992,2048,2.601e-05,1.6145e-10,2.4
988,1.9301,2048,2.9617e-05,1.6225e-10,1.9311
989,2.181,2048,2.6718e-05,1.717e-10,2.1819
990,1.8201,2048,2.6812e-05,1.6413e-10,1.821
991,2.0393,2048,2.7238e-05,1.77e-10,2.0403
992,1.9579,2048,3.7417e-05,3.12e-10,1.9592
993,1.8284,2048,2.8567e-05,1.9637e-10,1.8293
994,2.2916,2048,4.0018e-05,2.5594e-10,2.2931
995,2.1062,2048,2.8044e-05,1.7356e-10,2.1072
996,2.49,2048,3.6568e-05,2.2635e-10,2.4912
997,2.077,2048,3.251e-05,2.4736e-10,2.0779
998,2.3044,2048,2.6152e-05,1.8803e-10,2.3052
999,1.9102,2048,2.9187e-05,2.1434e-10,1.911
1000,2.2001,2048,2.6169e-05,1.6139e-10,2.2008
